evaluation,fold,official_delay_weeks,country,region,horizon,model,n,mean_abs_target_z_difference,max_abs_target_z_difference,mean_abs_mu_difference,mean_abs_sd_difference,mean_abs_quantile_z_difference
temporal_external_2025_2026,1,1,USA,hhs1,3,seasonal_naive,67,0.013468312053787,0.054982272308969904,0.0073589355093626185,0.008914240439807708,0.014027867701479936
temporal_external_2025_2026,1,1,USA,hhs1,4,bioepi_sgq_lstm_full_raw,67,6.239826234483739e-17,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs1,4,bioepi_sgq_lstm_no_digital,67,6.239826234483739e-17,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs1,4,gb_full_raw,67,0.007994955316398546,0.03890261668609263,0.0028875377155175297,0.006625176698618507,0.00534529007743161
temporal_external_2025_2026,1,1,USA,hhs1,4,persistence,67,0.007994955316398546,0.03890261668609263,0.0028875377155175297,0.006625176698618507,0.010238188881713189
temporal_external_2025_2026,1,1,USA,hhs1,4,ridge_global_open,67,0.007994955316398546,0.03890261668609263,0.0028875377155175297,0.006625176698618507,0.009948468464370391
temporal_external_2025_2026,1,1,USA,hhs1,4,ridge_google_wiki,67,0.007994955316398546,0.03890261668609263,0.0028875377155175297,0.006625176698618507,0.006453886721272688
temporal_external_2025_2026,1,1,USA,hhs1,4,ridge_no_digital,67,0.007994955316398546,0.03890261668609263,0.0028875377155175297,0.006625176698618507,0.006967647572435941
temporal_external_2025_2026,1,1,USA,hhs1,4,ridge_raw_cn_search,67,0.007994955316398546,0.03890261668609263,0.0028875377155175297,0.006625176698618507,0.006967647190508053
temporal_external_2025_2026,1,1,USA,hhs1,4,ridge_social_raw,67,0.007994955316398546,0.03890261668609263,0.0028875377155175297,0.006625176698618507,0.011024446471493615
temporal_external_2025_2026,1,1,USA,hhs1,4,seasonal_naive,67,0.007994955316398546,0.03890261668609263,0.0028875377155175297,0.006625176698618507,0.009097779870464824
temporal_external_2025_2026,1,1,USA,hhs10,1,bioepi_sgq_lstm_full_raw,67,5.0229306617835906e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs10,1,bioepi_sgq_lstm_no_digital,67,5.0229306617835906e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs10,1,gb_full_raw,67,0.013261355542285464,0.026826903317607176,0.01174241382540786,0.004619534477156018,0.011365857663245006
temporal_external_2025_2026,1,1,USA,hhs10,1,persistence,67,0.013261355542285464,0.026826903317607176,0.01174241382540786,0.004619534477156018,0.014411406686399023
temporal_external_2025_2026,1,1,USA,hhs10,1,ridge_global_open,67,0.013261355542285464,0.026826903317607176,0.01174241382540786,0.004619534477156018,0.013193930196323865
temporal_external_2025_2026,1,1,USA,hhs10,1,ridge_google_wiki,67,0.013261355542285464,0.026826903317607176,0.01174241382540786,0.004619534477156018,0.012428845689919704
temporal_external_2025_2026,1,1,USA,hhs10,1,ridge_no_digital,67,0.013261355542285464,0.026826903317607176,0.01174241382540786,0.004619534477156018,0.013045501711220134
temporal_external_2025_2026,1,1,USA,hhs10,1,ridge_raw_cn_search,67,0.013261355542285464,0.026826903317607176,0.01174241382540786,0.004619534477156018,0.013045501813180139
temporal_external_2025_2026,1,1,USA,hhs10,1,ridge_social_raw,67,0.013261355542285464,0.026826903317607176,0.01174241382540786,0.004619534477156018,0.013821699784239477
temporal_external_2025_2026,1,1,USA,hhs10,1,seasonal_naive,67,0.013261355542285464,0.026826903317607176,0.01174241382540786,0.004619534477156018,0.013395623856652997
temporal_external_2025_2026,1,1,USA,hhs10,2,bioepi_sgq_lstm_full_raw,67,5.105783126307856e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs10,2,bioepi_sgq_lstm_no_digital,67,5.105783126307856e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs10,2,gb_full_raw,67,0.007902340018474991,0.01556512177876268,0.007352320824700387,0.0025667555357693494,0.006879943937448881
temporal_external_2025_2026,1,1,USA,hhs10,2,persistence,67,0.007902340018474991,0.01556512177876268,0.007352320824700387,0.0025667555357693494,0.008880737231234004
temporal_external_2025_2026,1,1,USA,hhs10,2,ridge_global_open,67,0.007902340018474991,0.01556512177876268,0.007352320824700387,0.0025667555357693494,0.00858465637694327
temporal_external_2025_2026,1,1,USA,hhs10,2,ridge_google_wiki,67,0.007902340018474991,0.01556512177876268,0.007352320824700387,0.0025667555357693494,0.007729923871054653
temporal_external_2025_2026,1,1,USA,hhs10,2,ridge_no_digital,67,0.007902340018474991,0.01556512177876268,0.007352320824700387,0.0025667555357693494,0.007928809600555276
temporal_external_2025_2026,1,1,USA,hhs10,2,ridge_raw_cn_search,67,0.007902340018474991,0.01556512177876268,0.007352320824700387,0.0025667555357693494,0.007928809565790907
temporal_external_2025_2026,1,1,USA,hhs10,2,ridge_social_raw,67,0.007902340018474991,0.01556512177876268,0.007352320824700387,0.0025667555357693494,0.008832354554589203
temporal_external_2025_2026,1,1,USA,hhs10,2,seasonal_naive,67,0.007902340018474991,0.01556512177876268,0.007352320824700387,0.0025667555357693494,0.00805641048002578
temporal_external_2025_2026,1,1,USA,hhs10,3,bioepi_sgq_lstm_full_raw,67,4.442963410113733e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs10,3,bioepi_sgq_lstm_no_digital,67,4.442963410113733e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs10,3,gb_full_raw,67,0.0052724111910406905,0.012241152523570165,0.004309861832591633,0.0023105928242110885,0.004638102265550594
temporal_external_2025_2026,1,1,USA,hhs10,3,persistence,67,0.0052724111910406905,0.012241152523570165,0.004309861832591633,0.0023105928242110885,0.006317106840494342
temporal_external_2025_2026,1,1,USA,hhs10,3,ridge_global_open,67,0.0052724111910406905,0.012241152523570165,0.004309861832591633,0.0023105928242110885,0.006169354644444525
temporal_external_2025_2026,1,1,USA,hhs10,3,ridge_google_wiki,67,0.0052724111910406905,0.012241152523570165,0.004309861832591633,0.0023105928242110885,0.005124034541665201
temporal_external_2025_2026,1,1,USA,hhs10,3,ridge_no_digital,67,0.0052724111910406905,0.012241152523570165,0.004309861832591633,0.0023105928242110885,0.005259917097038562
temporal_external_2025_2026,1,1,USA,hhs10,3,ridge_raw_cn_search,67,0.0052724111910406905,0.012241152523570165,0.004309861832591633,0.0023105928242110885,0.0052599170864864155
temporal_external_2025_2026,1,1,USA,hhs10,3,ridge_social_raw,67,0.0052724111910406905,0.012241152523570165,0.004309861832591633,0.0023105928242110885,0.006420264361919412
temporal_external_2025_2026,1,1,USA,hhs10,3,seasonal_naive,67,0.0052724111910406905,0.012241152523570165,0.004309861832591633,0.0023105928242110885,0.005461392373119122
temporal_external_2025_2026,1,1,USA,hhs10,4,bioepi_sgq_lstm_full_raw,67,4.4843896423758657e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs10,4,bioepi_sgq_lstm_no_digital,67,4.4843896423758657e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs10,4,gb_full_raw,67,0.00453604171524563,0.014133295320215566,0.0025404741379306817,0.0031541312880318806,0.004117666815759182
temporal_external_2025_2026,1,1,USA,hhs10,4,persistence,67,0.00453604171524563,0.014133295320215566,0.0025404741379306817,0.0031541312880318806,0.006357749300317729
temporal_external_2025_2026,1,1,USA,hhs10,4,ridge_global_open,67,0.00453604171524563,0.014133295320215566,0.0025404741379306817,0.0031541312880318806,0.0058307981202153315
temporal_external_2025_2026,1,1,USA,hhs10,4,ridge_google_wiki,67,0.00453604171524563,0.014133295320215566,0.0025404741379306817,0.0031541312880318806,0.004436464995567446
temporal_external_2025_2026,1,1,USA,hhs10,4,ridge_no_digital,67,0.00453604171524563,0.014133295320215566,0.0025404741379306817,0.0031541312880318806,0.004601225462062277
temporal_external_2025_2026,1,1,USA,hhs10,4,ridge_raw_cn_search,67,0.00453604171524563,0.014133295320215566,0.0025404741379306817,0.0031541312880318806,0.004601225281052382
temporal_external_2025_2026,1,1,USA,hhs10,4,ridge_social_raw,67,0.00453604171524563,0.014133295320215566,0.0025404741379306817,0.0031541312880318806,0.006295715889020534
temporal_external_2025_2026,1,1,USA,hhs10,4,seasonal_naive,67,0.00453604171524563,0.014133295320215566,0.0025404741379306817,0.0031541312880318806,0.005042594187456595
temporal_external_2025_2026,1,1,USA,hhs2,1,bioepi_sgq_lstm_full_raw,67,2.95239579053187e-16,1.3322676295501878e-15,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs2,1,bioepi_sgq_lstm_no_digital,67,2.95239579053187e-16,1.3322676295501878e-15,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs2,1,gb_full_raw,67,0.014668001235226921,0.04005593425392462,0.018493389913146085,0.009440296408299576,0.01242865803799751
temporal_external_2025_2026,1,1,USA,hhs2,1,persistence,67,0.014668001235226921,0.04005593425392462,0.018493389913146085,0.009440296408299576,0.01505513902868731
temporal_external_2025_2026,1,1,USA,hhs2,1,ridge_global_open,67,0.014668001235226921,0.04005593425392462,0.018493389913146085,0.009440296408299576,0.015569717114862311
temporal_external_2025_2026,1,1,USA,hhs2,1,ridge_google_wiki,67,0.014668001235226921,0.04005593425392462,0.018493389913146085,0.009440296408299576,0.014273619219166797
temporal_external_2025_2026,1,1,USA,hhs2,1,ridge_no_digital,67,0.014668001235226921,0.04005593425392462,0.018493389913146085,0.009440296408299576,0.015180646844540372
temporal_external_2025_2026,1,1,USA,hhs2,1,ridge_raw_cn_search,67,0.014668001235226921,0.04005593425392462,0.018493389913146085,0.009440296408299576,0.015180646942932318
temporal_external_2025_2026,1,1,USA,hhs2,1,ridge_social_raw,67,0.014668001235226921,0.04005593425392462,0.018493389913146085,0.009440296408299576,0.016518836003763554
temporal_external_2025_2026,1,1,USA,hhs2,1,seasonal_naive,67,0.014668001235226921,0.04005593425392462,0.018493389913146085,0.009440296408299576,0.013984946224550033
temporal_external_2025_2026,1,1,USA,hhs2,2,bioepi_sgq_lstm_full_raw,67,2.98967939956779e-16,1.3322676295501878e-15,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs2,2,bioepi_sgq_lstm_no_digital,67,2.98967939956779e-16,1.3322676295501878e-15,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs2,2,gb_full_raw,67,0.011464372337263308,0.03460787152681277,0.01373671936972709,0.008535037185072758,0.009382467323612696
temporal_external_2025_2026,1,1,USA,hhs2,2,persistence,67,0.011464372337263308,0.03460787152681277,0.01373671936972709,0.008535037185072758,0.012060087989651958
temporal_external_2025_2026,1,1,USA,hhs2,2,ridge_global_open,67,0.011464372337263308,0.03460787152681277,0.01373671936972709,0.008535037185072758,0.013524065879742296
temporal_external_2025_2026,1,1,USA,hhs2,2,ridge_google_wiki,67,0.011464372337263308,0.03460787152681277,0.01373671936972709,0.008535037185072758,0.011078530499049671
temporal_external_2025_2026,1,1,USA,hhs2,2,ridge_no_digital,67,0.011464372337263308,0.03460787152681277,0.01373671936972709,0.008535037185072758,0.011835436184793388
temporal_external_2025_2026,1,1,USA,hhs2,2,ridge_raw_cn_search,67,0.011464372337263308,0.03460787152681277,0.01373671936972709,0.008535037185072758,0.011835436642709559
temporal_external_2025_2026,1,1,USA,hhs2,2,ridge_social_raw,67,0.011464372337263308,0.03460787152681277,0.01373671936972709,0.008535037185072758,0.014343681933267993
temporal_external_2025_2026,1,1,USA,hhs2,2,seasonal_naive,67,0.011464372337263308,0.03460787152681277,0.01373671936972709,0.008535037185072758,0.010933512838672811
temporal_external_2025_2026,1,1,USA,hhs2,3,bioepi_sgq_lstm_full_raw,67,2.9565384137580836e-16,1.3322676295501878e-15,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs2,3,bioepi_sgq_lstm_no_digital,67,2.9565384137580836e-16,1.3322676295501878e-15,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs2,3,gb_full_raw,67,0.007853645970877985,0.027360932407341387,0.008578493254077557,0.007132227127405466,0.006288220286619033
temporal_external_2025_2026,1,1,USA,hhs2,3,persistence,67,0.007853645970877985,0.027360932407341387,0.008578493254077557,0.007132227127405466,0.008721191116791573
temporal_external_2025_2026,1,1,USA,hhs2,3,ridge_global_open,67,0.007853645970877985,0.027360932407341387,0.008578493254077557,0.007132227127405466,0.01028307459474992
temporal_external_2025_2026,1,1,USA,hhs2,3,ridge_google_wiki,67,0.007853645970877985,0.027360932407341387,0.008578493254077557,0.007132227127405466,0.0075746636768251495
temporal_external_2025_2026,1,1,USA,hhs2,3,ridge_no_digital,67,0.007853645970877985,0.027360932407341387,0.008578493254077557,0.007132227127405466,0.008056325142733434
temporal_external_2025_2026,1,1,USA,hhs2,3,ridge_raw_cn_search,67,0.007853645970877985,0.027360932407341387,0.008578493254077557,0.007132227127405466,0.008056325160712948
temporal_external_2025_2026,1,1,USA,hhs2,3,ridge_social_raw,67,0.007853645970877985,0.027360932407341387,0.008578493254077557,0.007132227127405466,0.010986916114834122
temporal_external_2025_2026,1,1,USA,hhs2,3,seasonal_naive,67,0.007853645970877985,0.027360932407341387,0.008578493254077557,0.007132227127405466,0.007808166198017719
temporal_external_2025_2026,1,1,USA,hhs2,4,bioepi_sgq_lstm_full_raw,67,2.8074039776144056e-16,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs2,4,bioepi_sgq_lstm_no_digital,67,2.8074039776144056e-16,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs2,4,gb_full_raw,67,0.004366518529673377,0.020584015022549806,0.003518550646551155,0.0058641964743879615,0.0037230158797686885
temporal_external_2025_2026,1,1,USA,hhs2,4,persistence,67,0.004366518529673377,0.020584015022549806,0.003518550646551155,0.0058641964743879615,0.005893849561579858
temporal_external_2025_2026,1,1,USA,hhs2,4,ridge_global_open,67,0.004366518529673377,0.020584015022549806,0.003518550646551155,0.0058641964743879615,0.006603372866398035
temporal_external_2025_2026,1,1,USA,hhs2,4,ridge_google_wiki,67,0.004366518529673377,0.020584015022549806,0.003518550646551155,0.0058641964743879615,0.004452873016581725
temporal_external_2025_2026,1,1,USA,hhs2,4,ridge_no_digital,67,0.004366518529673377,0.020584015022549806,0.003518550646551155,0.0058641964743879615,0.004822438294606974
temporal_external_2025_2026,1,1,USA,hhs2,4,ridge_raw_cn_search,67,0.004366518529673377,0.020584015022549806,0.003518550646551155,0.0058641964743879615,0.004822438288329311
temporal_external_2025_2026,1,1,USA,hhs2,4,ridge_social_raw,67,0.004366518529673377,0.020584015022549806,0.003518550646551155,0.0058641964743879615,0.007328558767290556
temporal_external_2025_2026,1,1,USA,hhs2,4,seasonal_naive,67,0.004366518529673377,0.020584015022549806,0.003518550646551155,0.0058641964743879615,0.005100538074427458
temporal_external_2025_2026,1,1,USA,hhs3,1,bioepi_sgq_lstm_full_raw,67,2.2758536349009155e-16,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs3,1,bioepi_sgq_lstm_no_digital,67,2.2758536349009155e-16,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs3,1,gb_full_raw,67,0.018511515231818564,0.05631661655817233,0.01780566629901137,0.014934554195128236,0.01745554690777707
temporal_external_2025_2026,1,1,USA,hhs3,1,persistence,67,0.018511515231818564,0.05631661655817233,0.01780566629901137,0.014934554195128236,0.019583513592444528
temporal_external_2025_2026,1,1,USA,hhs3,1,ridge_global_open,67,0.018511515231818564,0.05631661655817233,0.01780566629901137,0.014934554195128236,0.02155654131613844
temporal_external_2025_2026,1,1,USA,hhs3,1,ridge_google_wiki,67,0.018511515231818564,0.05631661655817233,0.01780566629901137,0.014934554195128236,0.018734889331548116
temporal_external_2025_2026,1,1,USA,hhs3,1,ridge_no_digital,67,0.018511515231818564,0.05631661655817233,0.01780566629901137,0.014934554195128236,0.018902273634334076
temporal_external_2025_2026,1,1,USA,hhs3,1,ridge_raw_cn_search,67,0.018511515231818564,0.05631661655817233,0.01780566629901137,0.014934554195128236,0.018902273698730446
temporal_external_2025_2026,1,1,USA,hhs3,1,ridge_social_raw,67,0.018511515231818564,0.05631661655817233,0.01780566629901137,0.014934554195128236,0.02210875132839833
temporal_external_2025_2026,1,1,USA,hhs3,1,seasonal_naive,67,0.018511515231818564,0.05631661655817233,0.01780566629901137,0.014934554195128236,0.021232526622247762
temporal_external_2025_2026,1,1,USA,hhs3,2,bioepi_sgq_lstm_full_raw,67,2.234427402638783e-16,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs3,2,bioepi_sgq_lstm_no_digital,67,2.234427402638783e-16,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs3,2,gb_full_raw,67,0.012681069434780331,0.04067803516123414,0.01217697233424686,0.010920418568375334,0.011880486884709607
temporal_external_2025_2026,1,1,USA,hhs3,2,persistence,67,0.012681069434780331,0.04067803516123414,0.01217697233424686,0.010920418568375334,0.014076020833455648
temporal_external_2025_2026,1,1,USA,hhs3,2,ridge_global_open,67,0.012681069434780331,0.04067803516123414,0.01217697233424686,0.010920418568375334,0.017669421955781313
temporal_external_2025_2026,1,1,USA,hhs3,2,ridge_google_wiki,67,0.012681069434780331,0.04067803516123414,0.01217697233424686,0.010920418568375334,0.013492349708590711
temporal_external_2025_2026,1,1,USA,hhs3,2,ridge_no_digital,67,0.012681069434780331,0.04067803516123414,0.01217697233424686,0.010920418568375334,0.013440236476173265
temporal_external_2025_2026,1,1,USA,hhs3,2,ridge_raw_cn_search,67,0.012681069434780331,0.04067803516123414,0.01217697233424686,0.010920418568375334,0.013440236656702407
temporal_external_2025_2026,1,1,USA,hhs3,2,ridge_social_raw,67,0.012681069434780331,0.04067803516123414,0.01217697233424686,0.010920418568375334,0.017945424179447764
temporal_external_2025_2026,1,1,USA,hhs3,2,seasonal_naive,67,0.012681069434780331,0.04067803516123414,0.01217697233424686,0.010920418568375334,0.014913060033294765
temporal_external_2025_2026,1,1,USA,hhs3,3,bioepi_sgq_lstm_full_raw,67,2.242712649091209e-16,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs3,3,bioepi_sgq_lstm_no_digital,67,2.242712649091209e-16,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs3,3,gb_full_raw,67,0.007841334442871118,0.02857473188176618,0.007149423771783958,0.008008598934857059,0.007514300802349025
temporal_external_2025_2026,1,1,USA,hhs3,3,persistence,67,0.007841334442871118,0.02857473188176618,0.007149423771783958,0.008008598934857059,0.00951571833029057
temporal_external_2025_2026,1,1,USA,hhs3,3,ridge_global_open,67,0.007841334442871118,0.02857473188176618,0.007149423771783958,0.008008598934857059,0.012964686414493788
temporal_external_2025_2026,1,1,USA,hhs3,3,ridge_google_wiki,67,0.007841334442871118,0.02857473188176618,0.007149423771783958,0.008008598934857059,0.008912905296704375
temporal_external_2025_2026,1,1,USA,hhs3,3,ridge_no_digital,67,0.007841334442871118,0.02857473188176618,0.007149423771783958,0.008008598934857059,0.008705711815985315
temporal_external_2025_2026,1,1,USA,hhs3,3,ridge_raw_cn_search,67,0.007841334442871118,0.02857473188176618,0.007149423771783958,0.008008598934857059,0.008705711779610523
temporal_external_2025_2026,1,1,USA,hhs3,3,ridge_social_raw,67,0.007841334442871118,0.02857473188176618,0.007149423771783958,0.008008598934857059,0.013177228397889979
temporal_external_2025_2026,1,1,USA,hhs3,3,seasonal_naive,67,0.007841334442871118,0.02857473188176618,0.007149423771783958,0.008008598934857059,0.009942801222773875
temporal_external_2025_2026,1,1,USA,hhs3,4,bioepi_sgq_lstm_full_raw,67,2.242712649091209e-16,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs3,4,bioepi_sgq_lstm_no_digital,67,2.242712649091209e-16,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs3,4,gb_full_raw,67,0.005331617857120644,0.02391756523114541,0.0036141918103451687,0.007304323842297178,0.0056154575387040145
temporal_external_2025_2026,1,1,USA,hhs3,4,persistence,67,0.005331617857120644,0.02391756523114541,0.0036141918103451687,0.007304323842297178,0.007763264244389008
temporal_external_2025_2026,1,1,USA,hhs3,4,ridge_global_open,67,0.005331617857120644,0.02391756523114541,0.0036141918103451687,0.007304323842297178,0.010063895586958662
temporal_external_2025_2026,1,1,USA,hhs3,4,ridge_google_wiki,67,0.005331617857120644,0.02391756523114541,0.0036141918103451687,0.007304323842297178,0.006544234021456985
temporal_external_2025_2026,1,1,USA,hhs3,4,ridge_no_digital,67,0.005331617857120644,0.02391756523114541,0.0036141918103451687,0.007304323842297178,0.006386851472302646
temporal_external_2025_2026,1,1,USA,hhs3,4,ridge_raw_cn_search,67,0.005331617857120644,0.02391756523114541,0.0036141918103451687,0.007304323842297178,0.00638685119861795
temporal_external_2025_2026,1,1,USA,hhs3,4,ridge_social_raw,67,0.005331617857120644,0.02391756523114541,0.0036141918103451687,0.007304323842297178,0.0105207406523282
temporal_external_2025_2026,1,1,USA,hhs3,4,seasonal_naive,67,0.005331617857120644,0.02391756523114541,0.0036141918103451687,0.007304323842297178,0.007754867607454975
temporal_external_2025_2026,1,1,USA,hhs4,1,bioepi_sgq_lstm_full_raw,67,1.2516224064636392e-16,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs4,1,bioepi_sgq_lstm_no_digital,67,1.2516224064636392e-16,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs4,1,gb_full_raw,67,0.02835511492996898,0.1052600962501895,0.024189462632909997,0.03788670353248769,0.027253587225438962
temporal_external_2025_2026,1,1,USA,hhs4,1,persistence,67,0.02835511492996898,0.1052600962501895,0.024189462632909997,0.03788670353248769,0.035008350168898326
temporal_external_2025_2026,1,1,USA,hhs4,1,ridge_global_open,67,0.02835511492996898,0.1052600962501895,0.024189462632909997,0.03788670353248769,0.036007840497527296
temporal_external_2025_2026,1,1,USA,hhs4,1,ridge_google_wiki,67,0.02835511492996898,0.1052600962501895,0.024189462632909997,0.03788670353248769,0.030601493351695163
temporal_external_2025_2026,1,1,USA,hhs4,1,ridge_no_digital,67,0.02835511492996898,0.1052600962501895,0.024189462632909997,0.03788670353248769,0.03374115413419805
temporal_external_2025_2026,1,1,USA,hhs4,1,ridge_raw_cn_search,67,0.02835511492996898,0.1052600962501895,0.024189462632909997,0.03788670353248769,0.03374115483288729
temporal_external_2025_2026,1,1,USA,hhs4,1,ridge_social_raw,67,0.02835511492996898,0.1052600962501895,0.024189462632909997,0.03788670353248769,0.038926334477913174
temporal_external_2025_2026,1,1,USA,hhs4,1,seasonal_naive,67,0.02835511492996898,0.1052600962501895,0.024189462632909997,0.03788670353248769,0.03858696283925182
temporal_external_2025_2026,1,1,USA,hhs4,2,bioepi_sgq_lstm_full_raw,67,1.1977683045228667e-16,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs4,2,bioepi_sgq_lstm_no_digital,67,1.1977683045228667e-16,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs4,2,gb_full_raw,67,0.026885360043915063,0.10686700218507372,0.022019204648882518,0.03910590291156257,0.024775317498833983
temporal_external_2025_2026,1,1,USA,hhs4,2,persistence,67,0.026885360043915063,0.10686700218507372,0.022019204648882518,0.03910590291156257,0.03633419902428658
temporal_external_2025_2026,1,1,USA,hhs4,2,ridge_global_open,67,0.026885360043915063,0.10686700218507372,0.022019204648882518,0.03910590291156257,0.04381795233363569
temporal_external_2025_2026,1,1,USA,hhs4,2,ridge_google_wiki,67,0.026885360043915063,0.10686700218507372,0.022019204648882518,0.03910590291156257,0.03323436314516327
temporal_external_2025_2026,1,1,USA,hhs4,2,ridge_no_digital,67,0.026885360043915063,0.10686700218507372,0.022019204648882518,0.03910590291156257,0.033989087910065
temporal_external_2025_2026,1,1,USA,hhs4,2,ridge_raw_cn_search,67,0.026885360043915063,0.10686700218507372,0.022019204648882518,0.03910590291156257,0.033989089553969565
temporal_external_2025_2026,1,1,USA,hhs4,2,ridge_social_raw,67,0.026885360043915063,0.10686700218507372,0.022019204648882518,0.03910590291156257,0.04533623254720957
temporal_external_2025_2026,1,1,USA,hhs4,2,seasonal_naive,67,0.026885360043915063,0.10686700218507372,0.022019204648882518,0.03910590291156257,0.03793388405029445
temporal_external_2025_2026,1,1,USA,hhs4,3,bioepi_sgq_lstm_full_raw,67,1.1397715793558809e-16,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs4,3,bioepi_sgq_lstm_no_digital,67,1.1397715793558809e-16,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs4,3,gb_full_raw,67,0.02603972932139815,0.1095774637262874,0.020471698243418324,0.040643671006013404,0.028108290029551317
temporal_external_2025_2026,1,1,USA,hhs4,3,persistence,67,0.02603972932139815,0.1095774637262874,0.020471698243418324,0.040643671006013404,0.03739715356677378
temporal_external_2025_2026,1,1,USA,hhs4,3,ridge_global_open,67,0.02603972932139815,0.1095774637262874,0.020471698243418324,0.040643671006013404,0.04844921185660919
temporal_external_2025_2026,1,1,USA,hhs4,3,ridge_google_wiki,67,0.02603972932139815,0.1095774637262874,0.020471698243418324,0.040643671006013404,0.033111949534513616
temporal_external_2025_2026,1,1,USA,hhs4,3,ridge_no_digital,67,0.02603972932139815,0.1095774637262874,0.020471698243418324,0.040643671006013404,0.03303679673977421
temporal_external_2025_2026,1,1,USA,hhs4,3,ridge_raw_cn_search,67,0.02603972932139815,0.1095774637262874,0.020471698243418324,0.040643671006013404,0.033036796749240684
temporal_external_2025_2026,1,1,USA,hhs4,3,ridge_social_raw,67,0.02603972932139815,0.1095774637262874,0.020471698243418324,0.040643671006013404,0.04981934814844948
temporal_external_2025_2026,1,1,USA,hhs4,3,seasonal_naive,67,0.02603972932139815,0.1095774637262874,0.020471698243418324,0.040643671006013404,0.038021154316136535
temporal_external_2025_2026,1,1,USA,hhs4,4,bioepi_sgq_lstm_full_raw,67,1.1397715793558809e-16,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs4,4,bioepi_sgq_lstm_no_digital,67,1.1397715793558809e-16,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,1,USA,hhs4,4,gb_full_raw,67,0.025284033779245207,0.11290932756159666,0.019356831896551796,0.04234254285793937,0.029461470049632645
temporal_external_2025_2026,1,1,USA,hhs4,4,persistence,67,0.025284033779245207,0.11290932756159666,0.019356831896551796,0.04234254285793937,0.03965069575067776
temporal_external_2025_2026,1,1,USA,hhs4,4,ridge_global_open,67,0.025284033779245207,0.11290932756159666,0.019356831896551796,0.04234254285793937,0.04853924235063888
temporal_external_2025_2026,1,1,USA,hhs4,4,ridge_google_wiki,67,0.025284033779245207,0.11290932756159666,0.019356831896551796,0.04234254285793937,0.03264342376251198
temporal_external_2025_2026,1,1,USA,hhs4,4,ridge_no_digital,67,0.025284033779245207,0.11290932756159666,0.019356831896551796,0.04234254285793937,0.032785164793986125
temporal_external_2025_2026,1,1,USA,hhs4,4,ridge_raw_cn_search,67,0.025284033779245207,0.11290932756159666,0.019356831896551796,0.04234254285793937,0.03278516488761717
temporal_external_2025_2026,1,1,USA,hhs4,4,ridge_social_raw,67,0.025284033779245207,0.11290932756159666,0.019356831896551796,0.04234254285793937,0.051585339411637246
